यह वक्र, प्रत्येक पदार्थ के लिए अद्वितीय होता है।	9	yah vakra, pratyek padarth ke liye advitiya hota hai.	9	
इनके आधार पर वह एक ओर कुछ भाषाओं से समानता स्थापित करती है और दूसरी ओर बहुत-सी भाषाओं से असमानता।	20	inke adhar par vah ek aur kuch bhashaon se samaanta sthapit karti hai aur dusri aur bahut-si bhashaon se asamaanta.	20	
सर ज़ियाउद्दीन अहमद: (13 फरवरी 1878 को जियाउद्दीन अहमद जुबेरी का जन्म हुआ - 23 दिसंबर 1947	17	Sir Ziauddin Ahmad: (13 February 1878 ko Ziauddin Ahmed Zuberi ka janm hua - 23 December 1947	17	
को मृत्यु हो गई) गणितज्ञ,, संसद, तर्कज्ञ, प्राकृतिक दार्शनिक, राजनेता, राजनीतिक सिद्धांतवादी, शिक्षाविद और एक विद्वान थे।.	17	ko mrutyu ho gai) ganitgya,, sansad, tarkagya, praakrutik darshnik, rajneta, rajnitik siddhantvaadi, shikshavid aur ek vidwan the.	17	
प्रसादजी के पूर्व कम लीगों का ध्यान भारत के मुस्लिम-पूर्व इतिहास की और गया था।	15	Prasadji ke purv kam ligon ka dhyan bharat ke muslim-purv itihas ki aur gaya tha.	15	
संभवत: मेसोपोटामिया के निचले भाग के मूल निवासियों द्वारा बाबुली असूरी सभ्यता का बीजारोपण हुआ जिनमें आगे चलकर मृत्यु तथा मृत्युपरांत जीवन की समस्याएँ उठ खड़ी हुई थीं।	28	sambhvatah mesopotamiya ke nichle bhaag ke mool nivasiyon dvara babuli asoori sabhyata ka bijaropan hua jinmen aage chalkar mrutyu tatha mrutyuparant jivan ki samasyaen uth khadi hui thin.	28	
चुकंदर, तंबाकू तथा अंगूर गौण उपज है।	7	chukandar, tambaku tatha angoor gaun upaj hai.	7	
अमेरिका एवं ऑस्ट्रेलिया ने क्रमशः 1996 एवं 1997 में अपनी सदस्यता वापस ले ली।	14	America evam Australiya ne kramasah 1996 evam 1997 mein apni sadasyta vapas le li.	14	
प्रारंभ में इस प्रदेश पर चीन का प्रभुत्व था किंतु दूसरी शताब्दी में भारतीयों के आगमन से चीन का अधिकार क्षीण होने लगा।	23	prarambh mein is pradesh par china ka prabhutv tha kintu dusri shatabdi mein bhartiyon ke aagman se china ka adhikar kshin hone laga.	23	
उन्होंने एरिक गिल्डर स्कूल ऑफ़ म्युज़िक में संगीत सिद्धांत और संरचना में निजी शिक्षा ली, और यद्यपि मेसन और वाटर्स सक्षम छात्र थे, राइट को	25	unhone Eric Gilder school Of Music mein sangeet siddhant aur sanrachna mein niji shiksha li, aur yadyapi Mason aur Waters saksham chhatra the, Wright ko	25	
वास्तुकला में कम ही रूचि थी और उन्होंने एक साल के अध्ययन के बाद पॉलिटेक्निक छोड़ दिया और लंदन कॉलेज ऑफ़ म्युज़िक चले गए।	24	vaastukala mein kam hi ruchi thi aur unhone ek saal ke adhyayan ke baad polutechnic chhod diya aur London College Of Music chale gaye.	24	
शंकर को होश आ जाता है और वो याद करता है कि वो जब एक छोटा बच्चा था, तब उसके पिता हीरा ढूंढने का काम करते थे।	27	Shankar ko hosh aa jata hai aur vo yaad karta hai ki vo jab ek chhota bachcha tha, tab uske pita heera dhundhne ka kaam karte the.	27	
इसके अलावा फ्यूज और परिपथ विच्छेदक इस प्रकार की रेटिंग के चुने जाते हैं ताकि उनसे होकर कुछ देर (जैसे,	20	iske alava fyuz aur paripadh vichchedak is prakar ki reting ke chune jaate hain taaki unse hokar kuch der (jaise,	20	
१ सेकेण्ड तक) बहुत अधिक धारा भी बहे (और फिर कम हो जाय) तो भी वे ट्रिप न हों।	19	1 sekand tak) bahut adhik dhaara bhi bahe (aur fir kam ho jaay) to bhi ve trip n hon.	19	
वशिष्ठ जी के पुत्रों के परिणाम से भयभीत सभी ऋषि मुनियों ने यज्ञ में विश्वामित्र का साथ दिया।	18	Vashishth ji ke putron ke parinam se bhaybheet sabhi rushi muniyon ne yagya mein Vishwamitra ka saath diya.	18	
नारुटो भंवर	2	naruto bhanwar	2	
इसका उपयोग यकृत सम्बन्धी रोगों को दूर करने में होता है।	11	iska upyog yakrut sambandhi rogon ko dur karne mein hota hai.	11	
